Transaction Date,Day of Week,Month,Quarter,Financial Year,Outlet ID,Outlet Name,Area,Product ID,Product Name,Category,Units Sold,Unit Price,Gross Sales,Discount %,Discount Amount,Net Sales,GST %,GST Amount,Total Bill,Payment Mode,Customer Count,Average Bill Size,Peak Hour Sales %,Weather,Special Event,Holiday,Stock Availability,Employee Shift,Manager Name,Remarks
2026-05-16,Saturday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD001,Chicken Burger,Burgers,92,195,17940,0.0,0.0,17940.0,5,897.0,18837.0,UPI,64,294.33,48.46,Overcast,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-05-16,Saturday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD002,Veg Burger,Burgers,84,140,11760,0.0,0.0,11760.0,5,588.0,12348.0,UPI,67,184.3,48.46,Overcast,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-05-16,Saturday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD003,French Fries,Sides,74,90,6660,0.0,0.0,6660.0,5,333.0,6993.0,Credit Card,52,134.48,48.46,Overcast,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-05-16,Saturday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD001,Chicken Burger,Burgers,91,180,16380,0.0,0.0,16380.0,5,819.0,17199.0,Cash,67,256.7,51.2,Overcast,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-05-16,Saturday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD002,Veg Burger,Burgers,71,130,9230,0.0,0.0,9230.0,5,461.5,9691.5,UPI,55,176.21,51.2,Overcast,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-05-16,Saturday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD003,French Fries,Sides,73,85,6205,0.0,0.0,6205.0,5,310.25,6515.25,Cash,60,108.59,51.2,Overcast,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD001,Chicken Burger,Burgers,189,220,41580,0.0,0.0,41580.0,5,2079.0,43659.0,UPI,151,289.13,53.27,Sunny,Marathon,No,Available,Full Day,Aarav Sharma,Marathon Day - Early Morning Peak
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD002,Veg Burger,Burgers,175,160,28000,0.0,0.0,28000.0,5,1400.0,29400.0,UPI,117,251.28,53.27,Sunny,Marathon,No,Available,Full Day,Aarav Sharma,Marathon Day - Early Morning Peak
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD003,French Fries,Sides,147,110,16170,0.0,0.0,16170.0,5,808.5,16978.5,Debit Card,119,142.68,53.27,Sunny,Marathon,No,Available,Full Day,Aarav Sharma,Marathon Day - Early Morning Peak
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD001,Chicken Burger,Burgers,135,215,29025,0.0,0.0,29025.0,5,1451.25,30476.25,UPI,96,317.46,72.91,Sunny,None,No,Available,Full Day,Ananya Iyer,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD002,Veg Burger,Burgers,133,155,20615,0.0,0.0,20615.0,5,1030.75,21645.75,Credit Card,92,235.28,72.91,Sunny,None,No,Available,Full Day,Ananya Iyer,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD003,French Fries,Sides,107,105,11235,0.0,0.0,11235.0,5,561.75,11796.75,Cash,81,145.64,72.91,Sunny,None,No,Available,Full Day,Ananya Iyer,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD001,Chicken Burger,Burgers,129,220,28380,0.0,0.0,28380.0,5,1419.0,29799.0,Credit Card,87,342.52,62.57,Sunny,None,No,Available,Full Day,Rahul Nair,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD002,Veg Burger,Burgers,109,160,17440,0.0,0.0,17440.0,5,872.0,18312.0,Credit Card,87,210.48,62.57,Sunny,None,No,Available,Full Day,Rahul Nair,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD003,French Fries,Sides,94,110,10340,0.0,0.0,10340.0,5,517.0,10857.0,UPI,77,141.0,62.57,Sunny,None,No,Available,Full Day,Rahul Nair,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD001,Chicken Burger,Burgers,50,200,10000,0.0,0.0,10000.0,5,500.0,10500.0,UPI,35,300.0,41.64,Sunny,None,No,Available,Full Day,Priyanka Sen,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD002,Veg Burger,Burgers,50,145,7250,0.0,0.0,7250.0,5,362.5,7612.5,UPI,36,211.46,41.64,Sunny,None,No,Available,Full Day,Priyanka Sen,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD003,French Fries,Sides,38,95,3610,0.0,0.0,3610.0,5,180.5,3790.5,Debit Card,29,130.71,41.64,Sunny,None,No,Available,Full Day,Priyanka Sen,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD001,Chicken Burger,Burgers,145,225,32625,0.0,0.0,32625.0,5,1631.25,34256.25,Wallet,116,295.31,63.76,Sunny,None,No,Available,Full Day,Vikram Malhotra,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD002,Veg Burger,Burgers,123,165,20295,0.0,0.0,20295.0,5,1014.75,21309.75,UPI,91,234.17,63.76,Sunny,None,No,Available,Full Day,Vikram Malhotra,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD003,French Fries,Sides,102,115,11730,0.0,0.0,11730.0,5,586.5,12316.5,Credit Card,68,181.12,63.76,Sunny,None,No,Available,Full Day,Vikram Malhotra,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD001,Chicken Burger,Burgers,108,210,22680,0.05,1134.0,21546.0,5,1077.3,22623.3,Cash,72,314.21,46.73,Sunny,None,No,Available,Full Day,Siddharth Rao,5% Discount Day
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD002,Veg Burger,Burgers,103,150,15450,0.05,772.5,14677.5,5,733.88,15411.38,Credit Card,81,190.26,46.73,Sunny,None,No,Available,Full Day,Siddharth Rao,5% Discount Day
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD003,French Fries,Sides,82,100,8200,0.05,410.0,7790.0,5,389.5,8179.5,Credit Card,58,141.03,46.73,Sunny,None,No,Available,Full Day,Siddharth Rao,5% Discount Day
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD001,Chicken Burger,Burgers,119,190,22610,0.0,0.0,22610.0,5,1130.5,23740.5,UPI,82,289.52,47.51,Sunny,Local Event,No,Available,Full Day,Meera Krishnan,Local Event - High Footfall
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD002,Veg Burger,Burgers,116,140,16240,0.0,0.0,16240.0,5,812.0,17052.0,Cash,88,193.77,47.51,Sunny,Local Event,No,Available,Full Day,Meera Krishnan,Local Event - High Footfall
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD003,French Fries,Sides,96,90,8640,0.0,0.0,8640.0,5,432.0,9072.0,Cash,74,122.59,47.51,Sunny,Local Event,No,Available,Full Day,Meera Krishnan,Local Event - High Footfall
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD001,Chicken Burger,Burgers,111,205,22755,0.0,0.0,22755.0,5,1137.75,23892.75,UPI,83,287.86,52.32,Sunny,None,No,Available,Full Day,Aditya Verma,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD002,Veg Burger,Burgers,109,150,16350,0.0,0.0,16350.0,5,817.5,17167.5,Cash,88,195.09,52.32,Sunny,None,No,Available,Full Day,Aditya Verma,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD003,French Fries,Sides,86,100,8600,0.0,0.0,8600.0,5,430.0,9030.0,Cash,69,130.87,52.32,Sunny,None,No,Available,Full Day,Aditya Verma,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD001,Chicken Burger,Burgers,102,195,19890,0.0,0.0,19890.0,5,994.5,20884.5,Debit Card,82,254.69,52.95,Sunny,None,No,Available,Full Day,Sneha Hegde,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD002,Veg Burger,Burgers,101,140,14140,0.0,0.0,14140.0,5,707.0,14847.0,Credit Card,79,187.94,52.95,Sunny,None,No,Available,Full Day,Sneha Hegde,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD003,French Fries,Sides,74,90,6660,0.0,0.0,6660.0,5,333.0,6993.0,Debit Card,62,112.79,52.95,Sunny,None,No,Available,Full Day,Sneha Hegde,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD001,Chicken Burger,Burgers,86,180,15480,0.0,0.0,15480.0,5,774.0,16254.0,UPI,67,242.6,47.77,Sunny,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD002,Veg Burger,Burgers,77,130,10010,0.0,0.0,10010.0,5,500.5,10510.5,Cash,63,166.83,47.77,Sunny,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-05-17,Sunday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD003,French Fries,Sides,66,85,5610,0.0,0.0,5610.0,5,280.5,5890.5,UPI,45,130.9,47.77,Sunny,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD001,Chicken Burger,Burgers,87,220,19140,0.0,0.0,19140.0,5,957.0,20097.0,Credit Card,71,283.06,52.01,Rainy,None,No,Available,Full Day,Aarav Sharma,Heavy Rainfall - Lower Footfall
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD002,Veg Burger,Burgers,73,160,11680,0.0,0.0,11680.0,5,584.0,12264.0,Cash,57,215.16,52.01,Rainy,None,No,Available,Full Day,Aarav Sharma,Heavy Rainfall - Lower Footfall
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD003,French Fries,Sides,66,110,7260,0.0,0.0,7260.0,5,363.0,7623.0,Cash,55,138.6,52.01,Rainy,None,No,Available,Full Day,Aarav Sharma,Heavy Rainfall - Lower Footfall
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD001,Chicken Burger,Burgers,74,215,15910,0.0,0.0,15910.0,5,795.5,16705.5,Credit Card,57,293.08,65.96,Rainy,None,No,Available,Evening,Ananya Iyer,Brief Power Outage - Slow Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD002,Veg Burger,Burgers,70,155,10850,0.0,0.0,10850.0,5,542.5,11392.5,Cash,55,207.14,65.96,Rainy,None,No,Available,Evening,Ananya Iyer,Brief Power Outage - Slow Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD003,French Fries,Sides,56,105,5880,0.0,0.0,5880.0,5,294.0,6174.0,Wallet,39,158.31,65.96,Rainy,None,No,Available,Evening,Ananya Iyer,Brief Power Outage - Slow Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD001,Chicken Burger,Burgers,78,220,17160,0.0,0.0,17160.0,5,858.0,18018.0,UPI,57,316.11,56.0,Rainy,None,No,Available,Evening,Rahul Nair,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD002,Veg Burger,Burgers,67,160,10720,0.0,0.0,10720.0,5,536.0,11256.0,Debit Card,56,201.0,56.0,Rainy,None,No,Available,Evening,Rahul Nair,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD003,French Fries,Sides,60,110,6600,0.0,0.0,6600.0,5,330.0,6930.0,Cash,50,138.6,56.0,Rainy,None,No,Available,Evening,Rahul Nair,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD001,Chicken Burger,Burgers,97,200,19400,0.0,0.0,19400.0,5,970.0,20370.0,Credit Card,68,299.56,58.97,Rainy,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD002,Veg Burger,Burgers,79,145,11455,0.0,0.0,11455.0,5,572.75,12027.75,Credit Card,63,190.92,58.97,Rainy,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD003,French Fries,Sides,79,95,7505,0.0,0.0,7505.0,5,375.25,7880.25,UPI,55,143.28,58.97,Rainy,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD001,Chicken Burger,Burgers,72,225,16200,0.0,0.0,16200.0,5,810.0,17010.0,Credit Card,49,347.14,47.91,Rainy,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD002,Veg Burger,Burgers,59,165,9735,0.0,0.0,9735.0,5,486.75,10221.75,Credit Card,47,217.48,47.91,Rainy,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD003,French Fries,Sides,52,115,5980,0.0,0.0,5980.0,5,299.0,6279.0,Debit Card,42,149.5,47.91,Rainy,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD001,Chicken Burger,Burgers,69,210,14490,0.0,0.0,14490.0,5,724.5,15214.5,Cash,57,266.92,49.1,Rainy,None,No,Available,Evening,Siddharth Rao,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD002,Veg Burger,Burgers,58,150,8700,0.0,0.0,8700.0,5,435.0,9135.0,UPI,41,222.8,49.1,Rainy,None,No,Available,Evening,Siddharth Rao,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD003,French Fries,Sides,57,100,5700,0.0,0.0,5700.0,5,285.0,5985.0,Credit Card,45,133.0,49.1,Rainy,None,No,Available,Evening,Siddharth Rao,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD001,Chicken Burger,Burgers,66,190,12540,0.05,627.0,11913.0,5,595.65,12508.65,UPI,54,231.64,54.4,Rainy,College Festival,No,Available,Full Day,Meera Krishnan,College Festival - Student Discounts
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD002,Veg Burger,Burgers,71,140,9940,0.05,497.0,9443.0,5,472.15,9915.15,UPI,51,194.41,54.4,Rainy,College Festival,No,Available,Full Day,Meera Krishnan,College Festival - Student Discounts
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD003,French Fries,Sides,55,90,4950,0.05,247.5,4702.5,5,235.12,4937.62,UPI,37,133.45,54.4,Rainy,College Festival,No,Available,Full Day,Meera Krishnan,College Festival - Student Discounts
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD001,Chicken Burger,Burgers,66,205,13530,0.0,0.0,13530.0,5,676.5,14206.5,UPI,52,273.2,46.99,Rainy,None,No,Available,Morning,Aditya Verma,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD002,Veg Burger,Burgers,68,150,10200,0.0,0.0,10200.0,5,510.0,10710.0,Credit Card,52,205.96,46.99,Rainy,None,No,Available,Morning,Aditya Verma,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD003,French Fries,Sides,53,100,5300,0.0,0.0,5300.0,5,265.0,5565.0,Credit Card,43,129.42,46.99,Rainy,None,No,Available,Morning,Aditya Verma,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD001,Chicken Burger,Burgers,62,195,12090,0.05,604.5,11485.5,5,574.27,12059.77,Cash,48,251.25,49.06,Rainy,None,No,Available,Evening,Sneha Hegde,5% Discount Day
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD002,Veg Burger,Burgers,53,140,7420,0.05,371.0,7049.0,5,352.45,7401.45,Credit Card,40,185.04,49.06,Rainy,None,No,Available,Evening,Sneha Hegde,5% Discount Day
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD003,French Fries,Sides,46,90,4140,0.05,207.0,3933.0,5,196.65,4129.65,Credit Card,35,117.99,49.06,Rainy,None,No,Available,Evening,Sneha Hegde,5% Discount Day
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD001,Chicken Burger,Burgers,54,180,9720,0.0,0.0,9720.0,5,486.0,10206.0,Debit Card,39,261.69,45.76,Rainy,None,No,Available,Morning,Rohan Das,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD002,Veg Burger,Burgers,46,130,5980,0.0,0.0,5980.0,5,299.0,6279.0,Cash,31,202.55,45.76,Rainy,None,No,Available,Morning,Rohan Das,Normal Operations
2026-05-18,Monday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD003,French Fries,Sides,42,85,3570,0.0,0.0,3570.0,5,178.5,3748.5,Wallet,31,120.92,45.76,Rainy,None,No,Available,Morning,Rohan Das,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD001,Chicken Burger,Burgers,113,220,24860,0.1,2486.0,22374.0,5,1118.7,23492.7,Cash,91,258.16,55.31,Overcast,None,No,Available,Full Day,Aarav Sharma,Combo Offer Applied
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD002,Veg Burger,Burgers,101,160,16160,0.1,1616.0,14544.0,5,727.2,15271.2,UPI,68,224.58,55.31,Overcast,None,No,Available,Full Day,Aarav Sharma,Combo Offer Applied
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT001,Indiranagar,East,PRD003,French Fries,Sides,90,110,9900,0.1,990.0,8910.0,5,445.5,9355.5,Cash,72,129.94,55.31,Overcast,None,No,Available,Full Day,Aarav Sharma,Combo Offer Applied
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD001,Chicken Burger,Burgers,98,215,21070,0.0,0.0,21070.0,5,1053.5,22123.5,Credit Card,67,330.2,66.11,Overcast,None,No,Available,Full Day,Ananya Iyer,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD002,Veg Burger,Burgers,85,155,13175,0.0,0.0,13175.0,5,658.75,13833.75,UPI,63,219.58,66.11,Overcast,None,No,Available,Full Day,Ananya Iyer,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT002,Koramangala,South,PRD003,French Fries,Sides,77,105,8085,0.0,0.0,8085.0,5,404.25,8489.25,UPI,54,157.21,66.11,Overcast,None,No,Available,Full Day,Ananya Iyer,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD001,Chicken Burger,Burgers,85,220,18700,0.0,0.0,18700.0,5,935.0,19635.0,UPI,70,280.5,62.91,Overcast,None,No,Available,Morning,Rahul Nair,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD002,Veg Burger,Burgers,75,160,12000,0.0,0.0,12000.0,5,600.0,12600.0,Cash,62,203.23,62.91,Overcast,None,No,Available,Morning,Rahul Nair,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT003,Whitefield,East,PRD003,French Fries,Sides,57,110,6270,0.0,0.0,6270.0,5,313.5,6583.5,Credit Card,45,146.3,62.91,Overcast,None,No,Available,Morning,Rahul Nair,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD001,Chicken Burger,Burgers,110,200,22000,0.0,0.0,22000.0,5,1100.0,23100.0,Debit Card,79,292.41,55.92,Overcast,None,No,Available,Full Day,Priyanka Sen,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD002,Veg Burger,Burgers,92,145,13340,0.0,0.0,13340.0,5,667.0,14007.0,Debit Card,63,222.33,55.92,Overcast,None,No,Available,Full Day,Priyanka Sen,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT004,Electronic City,South,PRD003,French Fries,Sides,77,95,7315,0.0,0.0,7315.0,5,365.75,7680.75,Wallet,56,137.16,55.92,Overcast,None,No,Available,Full Day,Priyanka Sen,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD001,Chicken Burger,Burgers,79,225,17775,0.0,0.0,17775.0,5,888.75,18663.75,Credit Card,61,305.96,44.76,Overcast,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD002,Veg Burger,Burgers,70,165,11550,0.0,0.0,11550.0,5,577.5,12127.5,UPI,52,233.22,44.76,Overcast,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT005,MG Road,Central,PRD003,French Fries,Sides,56,115,6440,0.0,0.0,6440.0,5,322.0,6762.0,UPI,47,143.87,44.76,Overcast,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD001,Chicken Burger,Burgers,83,210,17430,0.0,0.0,17430.0,5,871.5,18301.5,Credit Card,66,277.3,50.42,Overcast,None,No,Available,Morning,Siddharth Rao,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD002,Veg Burger,Burgers,66,150,9900,0.0,0.0,9900.0,5,495.0,10395.0,Credit Card,44,236.25,50.42,Overcast,None,No,Available,Morning,Siddharth Rao,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT006,Jayanagar,South,PRD003,French Fries,Sides,55,100,5500,0.0,0.0,5500.0,5,275.0,5775.0,Credit Card,39,148.08,50.42,Overcast,None,No,Available,Morning,Siddharth Rao,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD001,Chicken Burger,Burgers,73,190,13870,0.0,0.0,13870.0,5,693.5,14563.5,Cash,57,255.5,45.14,Overcast,None,No,Available,Morning,Meera Krishnan,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD002,Veg Burger,Burgers,62,140,8680,0.0,0.0,8680.0,5,434.0,9114.0,Credit Card,46,198.13,45.14,Overcast,None,No,Available,Morning,Meera Krishnan,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT007,Malleshwaram,West,PRD003,French Fries,Sides,58,90,5220,0.0,0.0,5220.0,5,261.0,5481.0,Credit Card,48,114.19,45.14,Overcast,None,No,Available,Morning,Meera Krishnan,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD001,Chicken Burger,Burgers,82,205,16810,0.0,0.0,16810.0,5,840.5,17650.5,Wallet,58,304.32,46.4,Overcast,None,No,Available,Evening,Aditya Verma,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD002,Veg Burger,Burgers,70,150,10500,0.0,0.0,10500.0,5,525.0,11025.0,Wallet,53,208.02,46.4,Overcast,None,No,Available,Evening,Aditya Verma,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT008,HSR Layout,South,PRD003,French Fries,Sides,59,100,5900,0.0,0.0,5900.0,5,295.0,6195.0,Debit Card,47,131.81,46.4,Overcast,None,No,Available,Evening,Aditya Verma,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD001,Chicken Burger,Burgers,65,195,12675,0.0,0.0,12675.0,5,633.75,13308.75,Cash,52,255.94,48.2,Overcast,None,No,Available,Full Day,Sneha Hegde,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD002,Veg Burger,Burgers,62,140,8680,0.0,0.0,8680.0,5,434.0,9114.0,Credit Card,44,207.14,48.2,Overcast,None,No,Available,Full Day,Sneha Hegde,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT009,Rajajinagar,West,PRD003,French Fries,Sides,58,90,5220,0.0,0.0,5220.0,5,261.0,5481.0,UPI,43,127.47,48.2,Overcast,None,No,Available,Full Day,Sneha Hegde,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD001,Chicken Burger,Burgers,56,180,10080,0.0,0.0,10080.0,5,504.0,10584.0,Credit Card,41,258.15,47.9,Overcast,None,No,Available,Evening,Rohan Das,Normal Operations
2026-05-19,Tuesday,May,Q1 FY 2026-27,FY 2026-27,OUT010,Yelahanka,North,PRD002,Veg Burger,Burgers,53,130,6890,0.0,0.0,6890.0,5,344.5,7234.5,Debit Card,42,172.25,47.9,Overcast,None,No,Available,Evening,Rohan Das,Normal Operations
